tweet_id,user_name,date,content,language,reply_count,retweet_count,like_count,hashtags
1472851351751180290,BhaktChacha,2021-12-20T08:48:21+00:00,"Doctor Farzi Aur Unka Kam Bhi Farzi Doctors ke wajah Se Bacche marrahe hai

#KejriwalKilledChildren",et,0,0,0,['KejriwalKilledChildren']
1472851344738246656,Priya_1800,2021-12-20T08:48:19+00:00,"Delhi cm kejariwal is 
Not keep system well
#KejriwalKilledChildren",in,0,1,0,['KejriwalKilledChildren']
1472851307153162242,_its_kritika,2021-12-20T08:48:10+00:00,"Three children are dead vital component when it comes to building strong working relationships, strong teams, and a strong company culture. #KejriwalKilledChildren",en,1,1,0,['KejriwalKilledChildren']
1472851293978849281,Sizzlingdiksha,2021-12-20T08:48:07+00:00,CM kejriwal should really think  about this issue  #KejriwalKilledChildren,en,0,1,0,['KejriwalKilledChildren']
1472851281085538305,SumanMishra025,2021-12-20T08:48:04+00:00,"#KejriwalKilledChildren

Very shameful.. should be sued in court for this tragedy..",en,0,4,1,['KejriwalKilledChildren']
1472851280410267648,TaukirAlam140,2021-12-20T08:48:04+00:00,#KejriwalKilledChildren In kalawati Saran children hospital children died due to wrong medicine given by doctor,en,0,0,1,['KejriwalKilledChildren']
1472851272894058496,club_yuvraj,2021-12-20T08:48:02+00:00,"Sounds discusting and we condemned this and we are supporting those parents' and praying for them 

#KejriwalKilledChildren",en,0,3,2,['KejriwalKilledChildren']
1472851268603301889,DivyanshuM_,2021-12-20T08:48:01+00:00,"बिना गुणवत्ता वाली सीरप बेचने की अनुमति किसने दी @ArvindKejriwal ??

#KejriwalKilledChildren",hi,0,0,0,['KejriwalKilledChildren']
1472851235996717057,Shruti1_,2021-12-20T08:47:53+00:00,Akhir kab tak garibo ka haal aisha hota rahega #KejriwalKilledChildren,hi,0,1,0,['KejriwalKilledChildren']
1472851229227171843,kkosdd,2021-12-20T08:47:51+00:00,"दिल्ली सरकार के मोहल्ला क्लिनिक की वजह से हुई 3 मासुमो की दुखद मौत। मुख्यमंत्री और उनके मंत्री चुनाव यात्रा मे है अलग अलग राज्यों मे।क्या उनकी नैतिक जिम्मेदारी नहीं है दिल्ली के विकास की?राज्यों मे झूठे वादे करने से बेहतर दिल्ली मे रहकर जनता का ध्यान देना
#KejriwalKilledChildren",hi,0,6,15,['KejriwalKilledChildren']
1472851222520418304,its_maya_here1,2021-12-20T08:47:50+00:00,"#KejriwalKilledChildren
he did bad with the people.. really disgusting..can't acceptable",en,0,1,0,['KejriwalKilledChildren']
1472851200995303429,VoiceGuru9,2021-12-20T08:47:45+00:00,Would befit a chief minister to act so irresponsible  #KejriwalKilledChildren,en,0,1,0,['KejriwalKilledChildren']
1472851174617276419,amulchera22,2021-12-20T08:47:38+00:00,#KejriwalKilledChildren all bcz of kejriwal many innocent children lost there life n many are struggling fr life .,en,0,1,0,['KejriwalKilledChildren']
1472851153004027905,indiaLucknowo,2021-12-20T08:47:33+00:00,Hello everyone this very bad and He will not do anything significant it #KejriwalKilledChildren,en,0,1,0,['KejriwalKilledChildren']
1472851137246027779,ayye_shivani,2021-12-20T08:47:30+00:00,"I hope government take strict legal action against Kejriwal
3 children were killed in hospital
#KejriwalKilledChildren",en,0,1,1,['KejriwalKilledChildren']
1472851132112244737,SonuNigam__,2021-12-20T08:47:28+00:00,"Mohalla Clinic Become Mohalla ""Killing""

#KejriwalKilledChildren",en,0,0,3,['KejriwalKilledChildren']
1472851104157163520,Le_gareeb,2021-12-20T08:47:22+00:00,"What is the condition of children in Delhi today, it has created a bad condition for the Mohalla clinic, only Kejriwal is responsible for this.
#KejriwalKilledChildren",en,0,1,1,['KejriwalKilledChildren']
