tweet_id,user_name,date,content,language,reply_count,retweet_count,like_count,hashtags
1488486386907115522,cayasershahid,2022-02-01T12:16:24+00:00,"ओह माय गोडसे ,मेरा तो पूरा दिन व्यर्थ कर दिया , जब कुछ नया नही देना था क्या जरुरत थी इतने ताम झाम से बजट पेश करने की, पिछले वाले को ही वर्ष बदल कर चलने देते  ,बेचारा आम आदमी काम धाम छोड़कर कर छूट की उम्मीद में बैठा हुआ था
#taxslab 
#Budget2022 
#अमीर_भाजपा_गरीब_भारत https://t.co/j8F5efmeuP",hi,0,1,2,"['taxslab', 'Budget2022', 'अमीर_भाजपा_गरीब_भारत']"
1488485205635518464,SatishS34438667,2022-02-01T12:11:42+00:00,"देश बेहाल,
भाजपा मालामाल।

#अमीर_भाजपा_गरीब_भारत https://t.co/gRDyej36Zx",hi,0,1,2,['अमीर_भाजपा_गरीब_भारत']
1488460281546088451,INDHKY,2022-02-01T10:32:40+00:00,"इनका तो है बस यही ऐक सपना 
राम नाम जपना पराया माल अपना 

#अमीर_भाजपा_गरीब_भारत 
#BJP_हटाओ_देश_बचायो 
#Budget2022",hi,0,0,3,"['अमीर_भाजपा_गरीब_भारत', 'BJP_हटाओ_देश_बचायो', 'Budget2022']"
1488459673783377920,Ansh_nav_India,2022-02-01T10:30:15+00:00,ये बजट पूरा का पूरा बड़े बड़े  उद्योगपतियों के हित का है। आम बजट  एक बहाना है। आम व्यक्तियों को नष्ट करने का एक नया जरिया है। #अमीर_भाजपा_गरीब_भारत https://t.co/bK01D8DNUt,hi,0,0,6,['अमीर_भाजपा_गरीब_भारत']
1488451738277277698,KrishnaMohanSha,2022-02-01T09:58:43+00:00,"नोट कमा रहे हैं अंबानी के दलाल,
बाकी भारतीय हैं ठन-ठन गोपाल !

 #अमीर_भाजपा_गरीब_भारत",hi,0,1,17,['अमीर_भाजपा_गरीब_भारत']
1488435386955485187,shettyuk0022,2022-02-01T08:53:44+00:00,"@bbcnewsmarathi @girishkuber @CA_Ajitsir मागील वर्षी ६००० Crores स्पेशल टेक्सटाइल पॅकेज जाहीर केले होते ६० लाख रोजगार उपलब्ध होणार होतं. ?
#मोदी_शाह_भाजपा #गोलमाल सरकार 
#UnionBudget2022 
#मुद्रा_लोन रोजगार हमी योजना फेल झाले आहे....
#अमीर_भाजपा_गरीब_भारत 
#मोदी_मालामाल_देश_कंगाल 
#मोदी_मालामाल_देश_कंगाल 
#मोदी_फेल",mr,0,0,2,"['मोदी_शाह_भाजपा', 'गोलमाल', 'UnionBudget2022', 'मुद्रा_लोन', 'अमीर_भाजपा_गरीब_भारत', 'मोदी_मालामाल_देश_कंगाल', 'मोदी_मालामाल_देश_कंगाल', 'मोदी_फेल']"
1488417282166439941,SSDhankher,2022-02-01T07:41:48+00:00,"आम आदमी को हर बार की तरह अब की बार भी बजट में कोई राहत नही दी गई
#अमीर_भाजपा_गरीब_भारत",hi,0,7,17,['अमीर_भाजपा_गरीब_भारत']
1488311456341053440,Gurunath_INC,2022-02-01T00:41:17+00:00,"ADR की रिपोर्ट में कहा गया कि सात राष्ट्रीय दलों में, सबसे अधिक संपत्ति भाजपा के पास है, जो कुल संपत्ति का 69.37% है। किसके अच्छे दिन आए हैं, जनता खूब समझ रही है।

#अमीर_भाजपा_गरीब_भारत https://t.co/2QGrzNPJCD",hi,0,1,1,['अमीर_भाजपा_गरीब_भारत']
1488232700079005697,luckizm,2022-01-31T19:28:20+00:00,"@rohanrgupta इनका तो है बस यही ऐक सपना 
राम नाम जपना पराया माल अपना 

#अमीर_भाजपा_गरीब_भारत 
#BJP_हटाओ_देश_बचायो 
✔️✔️✔️",hi,0,0,0,"['अमीर_भाजपा_गरीब_भारत', 'BJP_हटाओ_देश_बचायो']"
1488232604310831106,_im_nadeem,2022-01-31T19:27:57+00:00,"लगता है अब माता नही है।
अगर वहा किसी और कि सरकार होती तो उसके खिलाफ प्रदर्शन यूपी चुनाव मे होते! #दोगले
#नकली_देशभक्त
#नकली_गायरक्षक
#अमीर_भाजपा_गरीब_भारत 
#आरएसएस_देश_की_शान IT षडयंत्र https://t.co/p5tXQM6CvD",hi,0,0,0,"['दोगले', 'नकली_देशभक्त', 'नकली_गायरक्षक', 'अमीर_भाजपा_गरीब_भारत', 'आरएसएस_देश_की_शान']"
1488199010108129280,marskole_mr,2022-01-31T17:14:28+00:00,"पार्टियों की कुल सम्पत्ति में से ज्यादातर पर भाजपाई कब्जा और देश की कुल सम्पत्ति में से ज्यादातर पर उनके 'मितरों' का कब्जा- पिछले 7 साल में देश की यही कहानी है।

#अमीर_भाजपा_गरीब_भारत https://t.co/G5lzmSoTG7",hi,0,0,1,['अमीर_भाजपा_गरीब_भारत']
1488184005446963202,premkumarbabloo,2022-01-31T16:14:50+00:00,@riya907722812 #अमीर_भाजपा_गरीब_भारत,und,0,0,1,['अमीर_भाजपा_गरीब_भारत']
1488183428411449359,StayingReal0511,2022-01-31T16:12:33+00:00,"#AchheDin &amp; #Vikas continue unabated for Fakeerji, the BJP whose wealth grew by a whopping 550% &amp; his Billionaire friends even as over 3 Crores youth stay unemployed &amp; 84 % Indian households cope with diminishing Incomes....
#अमीर_भाजपा_गरीब_भारत https://t.co/kEzEfnSfEA",en,2,50,62,"['AchheDin', 'Vikas', 'अमीर_भाजपा_गरीब_भारत']"
1488176759203794948,sha71896,2022-01-31T15:46:03+00:00,"मित्रों,
              जब से मोदी सरकार सत्ता में आई है सिर्फ भाजपा और मित्रों का ही विकास हुआ है, आम गरीब देशवासियों की जिंदगी और हालात बद से बदतर होते जा रहे हैं। देशवासियों के मन में सवाल है कि क्या यही है, विकास का  वह मोदी मॉडल जिसका सपना दिखाया गया था.#अमीर_भाजपा_गरीब_भारत https://t.co/UfHomlFzqr",hi,0,0,1,['अमीर_भाजपा_गरीब_भारत']
1488174984363065348,yadavabhi101,2022-01-31T15:38:59+00:00,"पुरे भारत को लूटकर गरीब कर दिया और खुद बन गए दुनिया की सबसे बडी अमीर पार्टी #लुटेरी_बीजेपी भारत को लूट डाला
#अमीर_भाजपा_गरीब_भारत https://t.co/REZdNDQKDE https://t.co/ZDa0MxcGjb",hi,0,0,1,"['लुटेरी_बीजेपी', 'अमीर_भाजपा_गरीब_भारत']"
1488173747924135944,sha71896,2022-01-31T15:34:05+00:00,"मित्रों, 
           भाजपा सरकार के पिछले 7 साल के राज में केवल भाजपा मौज में रही है।
वादा तो किसानों से दोगुनी आमदनी का किया था, लेकिन खजाना केवल अपना भरा है।

#अमीर_भाजपा_गरीब_भारत https://t.co/7FiQahYrGK",hi,0,0,1,['अमीर_भाजपा_गरीब_भारत']
1488172473355235332,TarikAnwar_INC,2022-01-31T15:29:01+00:00,"देश में पिछले 7 साल में दो चीजें बेलगाम बढ़ी है- बेरोजगारी और भाजपाई सम्पत्ति।  @rohanrgupta

#अमीर_भाजपा_गरीब_भारत https://t.co/L8hJu1glmn",hi,0,9,14,['अमीर_भाजपा_गरीब_भारत']
1488172460403232769,riya907722812,2022-01-31T15:28:58+00:00,"माँ के गहने चुराकर सुरु किया था अपना धंधा,
आज नेशनल लुटेरा बन बैठा है।

#अमीर_भाजपा_गरीब_भारत",hi,1,5,15,['अमीर_भाजपा_गरीब_भारत']
